mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
p330_181_p234_261,330.0,F,234.0,F
p271_306_p303_278,271.0,M,303.0,F
p307_269_p253_136,307.0,F,253.0,F
p245_207_p315_003,245.0,M,315.0,M
p347_130_p298_034,347.0,M,298.0,M
p293_053_p301_387,293.0,F,301.0,F
p270_006_p323_006,270.0,M,323.0,F
p376_021_p336_411,376.0,M,336.0,F
p275_187_p245_216,275.0,M,245.0,M
p286_014_p297_033,286.0,M,297.0,F
p326_107_p255_301,326.0,M,255.0,M
p238_333_p374_278,238.0,F,374.0,M
p240_018_p351_169,240.0,F,351.0,F
p315_014_p293_315,315.0,M,293.0,F
p347_284_p255_021,347.0,M,255.0,M
p298_101_p315_171,298.0,M,315.0,M
p262_167_p304_005,262.0,F,304.0,M
p303_220_p300_023,303.0,F,300.0,F
p316_076_p295_246,316.0,M,295.0,F
p297_091_p225_057,297.0,F,225.0,F
p305_255_p256_024,305.0,F,256.0,M
p307_326_p228_360,307.0,F,228.0,F
p226_006_p298_095,226.0,M,298.0,M
p287_006_p293_317,287.0,M,293.0,F
p270_152_p316_153,270.0,M,316.0,M
p341_395_p245_218,341.0,F,245.0,M
p277_392_p308_007,277.0,F,308.0,F
p245_031_p360_199,245.0,M,360.0,M
p295_037_p229_024,295.0,F,229.0,F
p347_009_p313_389,347.0,M,313.0,F
p326_152_p253_073,326.0,M,253.0,F
p265_210_p270_147,265.0,F,270.0,M
p330_152_p308_059,330.0,F,308.0,F
p282_060_p273_280,282.0,F,273.0,M
p295_134_p374_006,295.0,F,374.0,M
p247_253_p302_181,247.0,M,302.0,M
p263_296_p258_014,263.0,M,258.0,M
p298_131_p276_284,298.0,M,276.0,F
p264_309_p300_079,264.0,F,300.0,F
p248_002_p253_021,248.0,F,253.0,F
p307_079_p312_006,307.0,F,312.0,F
p266_311_p281_013,266.0,F,281.0,M
p247_362_p306_002,247.0,M,306.0,F
p329_218_p233_158,329.0,F,233.0,F
p298_352_p308_403,298.0,M,308.0,F
p252_391_p272_211,252.0,M,272.0,M
p336_023_p362_002,336.0,F,362.0,F
p341_056_p245_012,341.0,F,245.0,M
p274_238_p278_328,274.0,M,278.0,M
p345_250_p314_002,345.0,M,314.0,F
p345_018_p255_307,345.0,M,255.0,M
p263_331_p333_099,263.0,M,333.0,F
p316_228_p243_281,316.0,M,243.0,M
p228_018_p326_256,228.0,F,326.0,M
p298_356_p232_008,298.0,M,232.0,M
p285_014_p272_021,285.0,M,272.0,M
p233_266_p329_318,233.0,F,329.0,F
p236_013_p301_047,236.0,F,301.0,F
p277_058_p254_207,277.0,F,254.0,M
p226_154_p247_445,226.0,M,247.0,M
p323_122_p295_052,323.0,F,295.0,F
p298_223_p245_344,298.0,M,245.0,M
p249_243_p287_279,249.0,F,287.0,M
p239_358_p228_189,239.0,F,228.0,F
p274_143_p265_196,274.0,M,265.0,F
p265_014_p244_007,265.0,F,244.0,F
p347_012_p307_168,347.0,M,307.0,F
p263_391_p274_023,263.0,M,274.0,M
p314_201_p302_052,314.0,F,302.0,M
p303_319_p230_249,303.0,F,230.0,F
p259_480_p266_090,259.0,M,266.0,F
p308_051_p241_012,308.0,F,241.0,M
p314_166_p245_037,314.0,F,245.0,M
p268_382_p360_012,268.0,F,360.0,M
p303_105_p253_268,303.0,F,253.0,F
p255_227_p330_245,255.0,M,330.0,F
p266_014_p313_237,266.0,F,313.0,F
p288_257_p298_190,288.0,F,298.0,M
p300_135_p266_070,300.0,F,266.0,F
p303_336_p250_016,303.0,F,250.0,F
p317_206_p295_011,317.0,F,295.0,F
p243_136_p334_401,243.0,M,334.0,M
p286_033_p247_176,286.0,M,247.0,M
p245_113_p300_214,245.0,M,300.0,F
p361_136_p303_150,361.0,F,303.0,F
p273_436_p233_281,273.0,M,233.0,F
p230_110_p292_417,230.0,F,292.0,M
p237_211_p256_238,237.0,M,256.0,M
p300_002_p301_106,300.0,F,301.0,F
p308_236_p228_249,308.0,F,228.0,F
p306_005_p295_369,306.0,F,295.0,F
p298_342_p315_250,298.0,M,315.0,M
p284_416_p240_008,284.0,M,240.0,F
p272_171_p313_015,272.0,M,313.0,F
p269_003_p300_278,269.0,F,300.0,F
p301_020_p273_371,301.0,F,273.0,M
p293_061_p297_376,293.0,F,297.0,F
p243_186_p330_171,243.0,M,330.0,F
p306_268_p228_242,306.0,F,228.0,F
p234_053_p376_086,234.0,F,376.0,M
p232_009_p234_264,232.0,M,234.0,F
p293_127_p245_090,293.0,F,245.0,M
p300_096_p303_233,300.0,F,303.0,F
p265_034_p226_254,265.0,F,226.0,M
p314_330_p300_044,314.0,F,300.0,F
p293_205_p232_015,293.0,F,232.0,M
p364_044_p272_393,364.0,M,272.0,M
p301_235_p295_014,301.0,F,295.0,F
p318_017_p245_029,318.0,F,245.0,M
p229_312_p310_033,229.0,F,310.0,F
p266_193_p268_022,266.0,F,268.0,F
p376_252_p227_144,376.0,M,227.0,M
p281_349_p262_271,281.0,M,262.0,F
p276_013_p263_054,276.0,F,263.0,M
p345_247_p323_057,345.0,M,323.0,F
p374_082_p293_086,374.0,M,293.0,F
p295_199_p264_137,295.0,F,264.0,F
p304_018_p300_372,304.0,M,300.0,F
p376_007_p272_218,376.0,M,272.0,M
p307_230_p246_153,307.0,F,246.0,M
p265_018_p326_005,265.0,F,326.0,M
p228_336_p317_207,228.0,F,317.0,F
p306_130_p243_102,306.0,F,243.0,M
p306_258_p308_114,306.0,F,308.0,F
p300_085_p341_410,300.0,F,341.0,F
p330_156_p243_259,330.0,F,243.0,M
p376_094_p241_258,376.0,M,241.0,M
p229_120_p317_061,229.0,F,317.0,F
p266_007_p285_242,266.0,F,285.0,M
p259_007_p330_109,259.0,M,330.0,F
p306_264_p263_009,306.0,F,263.0,M
p294_008_p261_299,294.0,F,261.0,F
p275_013_p335_015,275.0,M,335.0,F
p270_431_p306_282,270.0,M,306.0,F
p251_080_p281_019,251.0,M,281.0,M
p234_002_p225_332,234.0,F,225.0,F
p307_306_p329_036,307.0,F,329.0,F
p243_321_p281_400,243.0,M,281.0,M
p256_266_p297_051,256.0,M,297.0,F
p334_011_p227_290,334.0,M,227.0,M
p335_222_p297_026,335.0,F,297.0,F
p326_007_p347_176,326.0,M,347.0,M
p281_439_p272_246,281.0,M,272.0,M
p306_019_p316_187,306.0,F,316.0,M
p229_239_p237_061,229.0,F,237.0,M
p283_007_p330_352,283.0,F,330.0,F
p266_269_p305_025,266.0,F,305.0,F
p238_285_p298_002,238.0,F,298.0,M
p335_021_p264_367,335.0,F,264.0,F
p233_011_p282_207,233.0,F,282.0,F
p237_057_p255_312,237.0,M,255.0,M
p341_090_p261_281,341.0,F,261.0,F
p228_067_p262_018,228.0,F,262.0,F
p313_127_p245_042,313.0,F,245.0,M
p230_130_p314_243,230.0,F,314.0,F
p341_215_p376_190,341.0,F,376.0,M
p345_123_p278_263,345.0,M,278.0,M
p284_325_p238_021,284.0,M,238.0,F
p228_022_p265_176,228.0,F,265.0,F
p288_192_p230_367,288.0,F,230.0,F
p239_052_p343_336,239.0,F,343.0,F
p256_292_p333_023,256.0,M,333.0,F
p274_384_p278_022,274.0,M,278.0,M
p226_347_p279_321,226.0,M,279.0,M
p276_003_p230_347,276.0,F,230.0,F
p326_182_p271_320,326.0,M,271.0,M
p284_239_p251_329,284.0,M,251.0,M
p236_073_p254_174,236.0,F,254.0,M
p230_242_p271_009,230.0,F,271.0,M
p303_123_p226_061,303.0,F,226.0,M
p281_302_p271_269,281.0,M,271.0,M
p376_268_p277_245,376.0,M,277.0,F
p306_277_p307_078,306.0,F,307.0,F
p298_240_p267_146,298.0,M,267.0,F
p232_007_p282_021,232.0,M,282.0,F
p243_143_p277_344,243.0,M,277.0,F
p245_032_p237_147,245.0,M,237.0,M
p376_019_p297_331,376.0,M,297.0,F
p364_201_p307_011,364.0,M,307.0,F
p254_271_p298_226,254.0,M,298.0,M
p330_119_p295_274,330.0,F,295.0,F
p278_130_p306_092,278.0,M,306.0,F
p268_172_p343_306,268.0,F,343.0,F
p295_229_p303_309,295.0,F,303.0,F
p271_200_p306_091,271.0,M,306.0,F
p336_009_p274_079,336.0,F,274.0,M
p295_248_p278_164,295.0,F,278.0,M
p313_124_p293_018,313.0,F,293.0,F
p247_022_p233_032,247.0,M,233.0,F
p316_044_p236_381,316.0,M,236.0,F
p335_036_p285_178,335.0,F,285.0,M
p237_052_p254_015,237.0,M,254.0,M
p272_333_p228_108,272.0,M,228.0,F
p271_174_p228_106,271.0,M,228.0,F
p226_310_p343_369,226.0,M,343.0,F
p264_129_p275_092,264.0,F,275.0,M
p251_019_p298_258,251.0,M,298.0,M
p284_099_p253_048,284.0,M,253.0,F
p237_070_p301_175,237.0,M,301.0,F
p306_180_p374_017,306.0,F,374.0,M
p252_385_p300_231,252.0,M,300.0,F
p351_005_p262_005,351.0,F,262.0,F
p272_014_p347_041,272.0,M,347.0,M
p333_403_p308_016,333.0,F,308.0,F
p276_012_p284_337,276.0,F,284.0,M
p274_316_p269_260,274.0,M,269.0,F
p288_131_p306_174,288.0,F,306.0,F
p267_006_p271_344,267.0,F,271.0,M
p305_036_p347_209,305.0,F,347.0,M
p234_297_p351_161,234.0,F,351.0,F
p297_146_p303_086,297.0,F,303.0,F
p351_007_p333_234,351.0,F,333.0,F
p251_004_p232_004,251.0,M,232.0,M
p268_301_p256_031,268.0,F,256.0,M
p270_372_p232_003,270.0,M,232.0,M
p246_288_p339_239,246.0,M,339.0,F
p345_359_p246_361,345.0,M,246.0,M
p335_004_p230_132,335.0,F,230.0,F
p298_233_p254_003,298.0,M,254.0,M
p323_020_p277_099,323.0,F,277.0,F
p287_023_p306_246,287.0,M,306.0,F
p232_090_p284_350,232.0,M,284.0,M
p303_341_p286_016,303.0,F,286.0,M
p329_420_p318_380,329.0,F,318.0,F
p252_050_p249_053,252.0,M,249.0,F
p293_179_p298_324,293.0,F,298.0,M
p302_140_p260_021,302.0,M,260.0,M
p268_011_p329_227,268.0,F,329.0,F
p248_373_p288_385,248.0,F,288.0,F
p287_004_p276_345,287.0,M,276.0,F
p295_122_p255_066,295.0,F,255.0,M
p267_189_p301_093,267.0,F,301.0,F
p243_276_p302_173,243.0,M,302.0,M
p251_052_p293_164,251.0,M,293.0,F
p257_014_p299_012,257.0,F,299.0,F
p317_012_p316_017,317.0,F,316.0,M
p326_279_p275_272,326.0,M,275.0,M
p240_361_p297_226,240.0,F,297.0,F
p343_347_p238_334,343.0,F,238.0,F
p272_295_p226_221,272.0,M,226.0,M
p345_008_p265_247,345.0,M,265.0,F
p251_007_p256_261,251.0,M,256.0,M
p314_274_p268_119,314.0,F,268.0,F
p314_044_p298_106,314.0,F,298.0,M
p274_468_p345_126,274.0,M,345.0,M
p288_018_p335_186,288.0,F,335.0,F
p323_195_p269_161,323.0,F,269.0,F
p310_284_p376_078,310.0,F,376.0,M
p252_275_p307_006,252.0,M,307.0,F
p288_102_p351_017,288.0,F,351.0,F
p282_009_p307_390,282.0,F,307.0,F
p361_098_p268_335,361.0,F,268.0,F
p273_291_p243_295,273.0,M,243.0,M
p300_086_p282_216,300.0,F,282.0,F
p335_059_p301_027,335.0,F,301.0,F
p243_282_p335_323,243.0,M,335.0,F
p299_187_p271_124,299.0,F,271.0,M
p237_006_p274_002,237.0,M,274.0,M
p301_043_p323_018,301.0,F,323.0,F
p278_019_p264_136,278.0,M,264.0,F
p287_360_p261_348,287.0,M,261.0,F
p277_174_p285_004,277.0,F,285.0,M
p336_221_p310_254,336.0,F,310.0,F
p270_340_p275_023,270.0,M,275.0,M
p313_383_p282_004,313.0,F,282.0,F
p303_180_p263_101,303.0,F,263.0,M
p271_391_p265_026,271.0,M,265.0,F
p330_072_p253_026,330.0,F,253.0,F
p300_028_p253_012,300.0,F,253.0,F
p314_256_p233_039,314.0,F,233.0,F
p300_297_p247_443,300.0,F,247.0,M
p282_110_p248_305,282.0,F,248.0,F
p272_181_p330_083,272.0,M,330.0,F
p347_291_p294_003,347.0,M,294.0,F
p313_368_p256_054,313.0,F,256.0,M
p300_358_p317_197,300.0,F,317.0,F
p243_070_p276_078,243.0,M,276.0,F
p240_015_p264_419,240.0,F,264.0,F
p286_447_p329_147,286.0,M,329.0,F
p297_208_p260_011,297.0,F,260.0,M
p259_278_p243_106,259.0,M,243.0,M
p249_087_p306_349,249.0,F,306.0,F
p252_176_p264_154,252.0,M,264.0,F
p245_053_p250_420,245.0,M,250.0,F
p251_148_p313_325,251.0,M,313.0,F
p230_201_p262_098,230.0,F,262.0,F
p301_141_p302_076,301.0,F,302.0,M
p304_021_p226_029,304.0,M,226.0,M
p229_005_p297_056,229.0,F,297.0,F
p268_132_p333_382,268.0,F,333.0,F
p316_221_p263_166,316.0,M,263.0,M
p376_091_p240_022,376.0,M,240.0,F
p255_356_p334_397,255.0,M,334.0,M
p303_108_p374_071,303.0,F,374.0,M
p288_395_p306_108,288.0,F,306.0,F
p304_011_p226_231,304.0,M,226.0,M
p284_108_p300_043,284.0,M,300.0,F
p341_155_p268_024,341.0,F,268.0,F
p269_337_p301_180,269.0,F,301.0,F
p297_408_p295_050,297.0,F,295.0,F
p265_243_p272_025,265.0,F,272.0,M
p228_045_p306_256,228.0,F,306.0,F
p255_111_p262_151,255.0,M,262.0,F
p292_199_p347_388,292.0,M,347.0,M
p300_314_p262_387,300.0,F,262.0,F
p265_268_p270_096,265.0,F,270.0,M
p227_150_p238_338,227.0,M,238.0,F
p305_059_p307_134,305.0,F,307.0,F
p313_182_p236_009,313.0,F,236.0,F
p279_093_p228_152,279.0,M,228.0,F
p310_180_p293_385,310.0,F,293.0,F
p243_053_p274_194,243.0,M,274.0,M
p226_159_p275_125,226.0,M,275.0,M
p246_274_p310_289,246.0,M,310.0,F
p252_023_p334_265,252.0,M,334.0,M
p243_227_p300_119,243.0,M,300.0,F
p275_402_p313_108,275.0,M,313.0,F
p306_279_p226_203,306.0,F,226.0,M
p243_072_p238_138,243.0,M,238.0,F
p326_012_p335_309,326.0,M,335.0,F
p303_093_p301_064,303.0,F,301.0,F
p238_315_p306_145,238.0,F,306.0,F
p363_031_p301_400,363.0,M,301.0,F
p250_011_p282_189,250.0,F,282.0,F
p297_088_p268_185,297.0,F,268.0,F
p278_008_p326_351,278.0,M,326.0,M
p307_214_p364_010,307.0,F,364.0,M
p230_176_p305_055,230.0,F,305.0,F
p237_049_p266_302,237.0,M,266.0,F
p307_240_p313_021,307.0,F,313.0,F
p228_195_p307_003,228.0,F,307.0,F
p317_039_p301_033,317.0,F,301.0,F
p266_328_p301_242,266.0,F,301.0,F
p335_164_p301_316,335.0,F,301.0,F
p230_196_p233_261,230.0,F,233.0,F
p266_006_p335_303,266.0,F,335.0,F
p275_406_p301_100,275.0,M,301.0,F
p376_031_p330_338,376.0,M,330.0,F
p343_307_p336_011,343.0,F,336.0,F
p255_151_p301_299,255.0,M,301.0,F
p304_176_p316_263,304.0,M,316.0,M
p253_035_p300_398,253.0,F,300.0,F
p360_015_p303_054,360.0,M,303.0,F
p282_020_p297_324,282.0,F,297.0,F
p299_037_p284_401,299.0,F,284.0,M
p278_234_p376_014,278.0,M,376.0,M
p281_460_p307_270,281.0,M,307.0,F
p300_120_p288_193,300.0,F,288.0,F
p263_047_p303_258,263.0,M,303.0,F
p313_136_p228_026,313.0,F,228.0,F
p250_117_p302_065,250.0,F,302.0,M
p335_007_p323_421,335.0,F,323.0,F
p246_213_p341_367,246.0,M,341.0,F
p330_306_p311_208,330.0,F,311.0,M
p226_257_p300_099,226.0,M,300.0,F
p300_059_p273_087,300.0,F,273.0,M
p333_008_p293_244,333.0,F,293.0,F
p238_110_p230_375,238.0,F,230.0,F
p326_004_p298_009,326.0,M,298.0,M
p300_101_p316_184,300.0,F,316.0,M
p293_067_p301_287,293.0,F,301.0,F
p244_023_p317_174,244.0,F,317.0,F
p240_178_p270_416,240.0,F,270.0,M
p228_277_p306_039,228.0,F,306.0,F
p276_464_p238_194,276.0,F,238.0,F
p293_104_p301_097,293.0,F,301.0,F
p323_104_p361_014,323.0,F,361.0,F
p305_388_p231_018,305.0,F,231.0,F
p278_093_p233_203,278.0,M,233.0,F
p246_241_p343_194,246.0,M,343.0,F
p228_130_p256_228,228.0,F,256.0,M
p249_130_p228_188,249.0,F,228.0,F
p297_107_p329_181,297.0,F,329.0,F
p323_279_p347_084,323.0,F,347.0,M
p293_227_p318_077,293.0,F,318.0,F
p303_154_p255_276,303.0,F,255.0,M
p233_017_p260_239,233.0,F,260.0,M
p230_096_p301_088,230.0,F,301.0,F
p298_102_p233_051,298.0,M,233.0,F
p270_362_p244_011,270.0,M,244.0,F
p240_011_p250_006,240.0,F,250.0,F
p313_036_p263_174,313.0,F,263.0,M
p239_024_p282_147,239.0,F,282.0,F
p292_310_p278_011,292.0,M,278.0,M
p301_132_p225_242,301.0,F,225.0,F
p323_179_p266_409,323.0,F,266.0,F
p339_142_p286_420,339.0,F,286.0,M
p266_417_p307_303,266.0,F,307.0,F
p293_016_p245_225,293.0,F,245.0,M
p351_213_p240_261,351.0,F,240.0,F
p294_015_p326_137,294.0,F,326.0,M
p330_108_p233_238,330.0,F,233.0,F
p304_012_p286_197,304.0,M,286.0,M
p343_150_p230_173,343.0,F,230.0,F
p228_033_p307_238,228.0,F,307.0,F
p305_017_p345_021,305.0,F,345.0,M
p281_090_p238_239,281.0,M,238.0,F
p298_381_p284_005,298.0,M,284.0,M
p305_051_p304_077,305.0,F,304.0,M
p317_147_p303_340,317.0,F,303.0,F
p362_011_p226_046,362.0,F,226.0,M
p228_132_p303_161,228.0,F,303.0,F
p301_138_p293_130,301.0,F,293.0,F
p301_072_p251_030,301.0,F,251.0,M
p300_178_p310_147,300.0,F,310.0,F
p233_091_p306_194,233.0,F,306.0,F
p374_003_p362_367,374.0,M,362.0,F
p246_045_p268_389,246.0,M,268.0,F
p326_023_p266_238,326.0,M,266.0,F
p335_108_p264_108,335.0,F,264.0,F
p351_013_p300_355,351.0,F,300.0,F
p335_255_p259_095,335.0,F,259.0,M
p295_336_p228_179,295.0,F,228.0,F
p234_111_p301_036,234.0,F,301.0,F
p272_386_p330_420,272.0,M,330.0,F
p255_194_p285_397,255.0,M,285.0,M
p249_354_p255_211,249.0,F,255.0,M
p297_297_p300_375,297.0,F,300.0,F
p270_061_p288_176,270.0,M,288.0,F
p308_312_p274_056,308.0,F,274.0,M
p228_109_p270_315,228.0,F,270.0,M
p268_148_p330_142,268.0,F,330.0,F
p252_410_p256_187,252.0,M,256.0,M
p272_381_p241_303,272.0,M,241.0,M
p238_330_p277_341,238.0,F,277.0,F
p240_151_p329_313,240.0,F,329.0,F
p297_028_p341_336,297.0,F,341.0,F
p364_207_p334_182,364.0,M,334.0,M
p307_047_p282_087,307.0,F,282.0,F
p298_314_p268_122,298.0,M,268.0,F
p252_207_p360_008,252.0,M,360.0,M
p236_262_p230_016,236.0,F,230.0,F
p301_008_p230_143,301.0,F,230.0,F
p303_016_p329_320,303.0,F,329.0,F
p274_024_p228_028,274.0,M,228.0,F
p226_262_p284_120,226.0,M,284.0,M
p298_132_p293_303,298.0,M,293.0,F
p295_208_p307_007,295.0,F,307.0,F
p272_196_p270_297,272.0,M,270.0,M
p306_348_p266_265,306.0,F,266.0,F
p316_423_p330_234,316.0,M,330.0,F
p232_235_p230_050,232.0,M,230.0,F
p236_012_p258_108,236.0,F,258.0,M
p303_138_p326_372,303.0,F,326.0,M
p277_131_p347_214,277.0,F,347.0,M
p318_221_p298_195,318.0,F,298.0,M
p263_299_p230_295,263.0,M,230.0,F
p277_130_p335_062,277.0,F,335.0,F
p272_186_p301_077,272.0,M,301.0,F
p285_096_p335_144,285.0,M,335.0,F
p299_022_p257_101,299.0,F,257.0,F
p288_351_p374_019,288.0,F,374.0,M
p274_006_p314_011,274.0,M,314.0,F
p240_318_p250_018,240.0,F,250.0,F
p281_348_p269_016,281.0,M,269.0,F
p308_286_p252_065,308.0,F,252.0,M
p340_007_p248_061,340.0,F,248.0,F
p271_168_p229_153,271.0,M,229.0,F
p274_291_p264_029,274.0,M,264.0,F
p256_161_p301_140,256.0,M,301.0,F
p295_054_p339_009,295.0,F,339.0,F
p278_068_p347_217,278.0,M,347.0,M
p228_168_p311_009,228.0,F,311.0,M
p267_387_p300_344,267.0,F,300.0,F
p300_377_p330_223,300.0,F,330.0,F
p249_110_p277_295,249.0,F,277.0,F
p255_106_p334_006,255.0,M,334.0,M
p313_311_p276_049,313.0,F,276.0,F
p278_243_p295_067,278.0,M,295.0,F
p310_419_p297_128,310.0,F,297.0,F
p297_137_p236_004,297.0,F,236.0,F
p274_424_p239_082,274.0,M,239.0,F
p286_021_p256_013,286.0,M,256.0,M
p238_160_p278_168,238.0,F,278.0,M
p330_101_p329_019,330.0,F,329.0,F
p241_114_p299_006,241.0,M,299.0,F
p298_235_p297_078,298.0,M,297.0,F
p261_175_p301_339,261.0,F,301.0,F
p334_307_p265_265,334.0,M,265.0,F
p298_220_p318_015,298.0,M,318.0,F
p376_227_p230_156,376.0,M,230.0,F
p335_275_p363_039,335.0,F,363.0,M
p343_139_p261_424,343.0,F,261.0,F
p270_117_p283_011,270.0,M,283.0,F
p295_247_p329_186,295.0,F,329.0,F
p263_115_p306_064,263.0,M,306.0,F
p256_012_p269_222,256.0,M,269.0,F
p265_297_p288_155,265.0,F,288.0,F
p376_107_p364_103,376.0,M,364.0,M
p288_249_p237_141,288.0,F,237.0,M
p347_146_p253_216,347.0,M,253.0,F
p351_182_p274_307,351.0,F,274.0,M
p259_361_p253_027,259.0,M,253.0,F
p326_008_p364_146,326.0,M,364.0,M
p236_019_p262_213,236.0,F,262.0,F
p300_088_p281_408,300.0,F,281.0,M
p343_004_p233_007,343.0,F,233.0,F
p343_342_p238_316,343.0,F,238.0,F
p292_179_p252_273,292.0,M,252.0,M
p307_027_p225_018,307.0,F,225.0,F
p310_023_p264_179,310.0,F,264.0,F
p276_452_p316_054,276.0,F,316.0,M
p307_017_p310_378,307.0,F,310.0,F
p247_012_p227_231,247.0,M,227.0,M
p313_206_p243_287,313.0,F,243.0,M
p276_005_p284_103,276.0,F,284.0,M
p336_015_p231_006,336.0,F,231.0,F
p249_329_p308_401,249.0,F,308.0,F
p306_046_p318_196,306.0,F,318.0,F
p294_021_p269_015,294.0,F,269.0,F
p323_243_p246_217,323.0,F,246.0,M
p307_204_p282_053,307.0,F,282.0,F
p243_390_p229_078,243.0,M,229.0,F
p294_023_p226_007,294.0,F,226.0,M
p329_198_p293_368,329.0,F,293.0,F
p306_212_p268_009,306.0,F,268.0,F
p238_287_p277_186,238.0,F,277.0,F
p247_380_p307_152,247.0,M,307.0,F
p330_337_p256_123,330.0,F,256.0,M
p307_048_p281_142,307.0,F,281.0,M
p323_261_p288_404,323.0,F,288.0,F
p307_338_p329_187,307.0,F,329.0,F
p251_345_p326_140,251.0,M,326.0,M
p360_006_p306_320,360.0,M,306.0,F
p305_049_p264_410,305.0,F,264.0,F
p265_056_p228_075,265.0,F,228.0,F
p317_326_p245_337,317.0,F,245.0,M
p225_008_p249_245,225.0,F,249.0,F
p304_017_p238_442,304.0,M,238.0,F
p245_117_p293_055,245.0,M,293.0,F
p286_257_p258_154,286.0,M,258.0,M
p268_052_p298_366,268.0,F,298.0,M
p245_028_p298_346,245.0,M,298.0,M
p323_010_p286_143,323.0,F,286.0,M
p268_015_p233_147,268.0,F,233.0,F
p259_006_p245_103,259.0,M,245.0,M
p274_431_p307_343,274.0,M,307.0,F
p351_174_p271_164,351.0,F,271.0,M
p239_251_p335_197,239.0,F,335.0,F
p237_090_p316_177,237.0,M,316.0,M
p288_132_p323_350,288.0,F,323.0,F
p297_062_p264_072,297.0,F,264.0,F
p286_394_p329_131,286.0,M,329.0,F
p288_021_p334_310,288.0,F,334.0,M
p335_006_p270_071,335.0,F,270.0,M
p293_054_p282_199,293.0,F,282.0,F
p265_063_p303_204,265.0,F,303.0,F
p301_189_p270_265,301.0,F,270.0,M
p230_207_p363_202,230.0,F,363.0,M
p233_343_p302_088,233.0,F,302.0,M
p245_083_p239_014,245.0,M,239.0,F
p236_006_p228_344,236.0,F,228.0,F
p306_263_p299_004,306.0,F,299.0,F
p257_003_p288_109,257.0,F,288.0,F
p364_012_p317_211,364.0,M,317.0,F
p276_422_p286_032,276.0,F,286.0,M
p271_416_p323_065,271.0,M,323.0,F
p238_391_p345_011,238.0,F,345.0,M
p258_356_p364_270,258.0,M,364.0,M
p265_239_p341_323,265.0,F,341.0,F
p298_063_p243_132,298.0,M,243.0,M
p281_015_p234_239,281.0,M,234.0,F
p281_005_p341_369,281.0,M,341.0,F
p314_336_p238_016,314.0,F,238.0,F
p326_378_p303_165,326.0,M,303.0,F
p316_108_p264_176,316.0,M,264.0,F
p304_024_p307_392,304.0,M,307.0,F
p360_363_p305_197,360.0,M,305.0,F
p288_405_p308_011,288.0,F,308.0,F
p347_211_p273_019,347.0,M,273.0,M
p225_314_p298_285,225.0,F,298.0,M
p306_326_p252_376,306.0,F,252.0,M
p238_266_p341_166,238.0,F,341.0,F
p310_191_p323_346,310.0,F,323.0,F
p264_002_p333_388,264.0,F,333.0,F
p226_309_p310_006,226.0,M,310.0,F
p330_359_p268_409,330.0,F,268.0,F
p306_128_p230_332,306.0,F,230.0,F
p326_192_p287_286,326.0,M,287.0,M
p226_157_p347_369,226.0,M,347.0,M
p257_024_p288_130,257.0,F,288.0,F
p248_163_p238_263,248.0,F,238.0,F
p306_261_p251_303,306.0,F,251.0,M
p233_243_p335_011,233.0,F,335.0,F
p298_256_p243_084,298.0,M,243.0,M
p271_219_p300_204,271.0,M,300.0,F
p300_238_p226_351,300.0,F,226.0,M
p306_250_p231_195,306.0,F,231.0,F
p225_166_p313_150,225.0,F,313.0,F
p238_214_p330_185,238.0,F,330.0,F
p298_271_p225_315,298.0,M,225.0,F
p237_331_p249_344,237.0,M,249.0,F
p351_412_p330_199,351.0,F,330.0,F
p282_023_p306_045,282.0,F,306.0,F
p308_204_p228_238,308.0,F,228.0,F
p267_023_p335_398,267.0,F,335.0,F
p281_379_p308_182,281.0,M,308.0,F
p299_383_p264_326,299.0,F,264.0,F
p351_197_p249_067,351.0,F,249.0,F
p343_100_p281_078,343.0,F,281.0,M
p264_026_p251_020,264.0,F,251.0,M
p271_127_p255_035,271.0,M,255.0,M
p306_035_p248_244,306.0,F,248.0,F
p238_013_p335_291,238.0,F,335.0,F
p260_014_p376_213,260.0,M,376.0,M
p323_149_p300_009,323.0,F,300.0,F
p264_381_p276_185,264.0,F,276.0,F
p265_015_p308_028,265.0,F,308.0,F
p315_023_p364_215,315.0,M,364.0,M
p245_285_p256_260,245.0,M,256.0,M
p303_085_p234_039,303.0,F,234.0,F
p268_050_p244_008,268.0,F,244.0,F
p374_222_p275_057,374.0,M,275.0,M
p307_122_p329_177,307.0,F,329.0,F
p361_008_p293_313,361.0,F,293.0,F
p231_011_p293_129,231.0,F,293.0,F
p263_405_p293_083,263.0,M,293.0,F
p301_313_p311_322,301.0,F,311.0,M
p246_175_p311_003,246.0,M,311.0,M
p262_210_p240_019,262.0,F,240.0,F
p298_340_p274_032,298.0,M,274.0,M
p345_187_p269_006,345.0,M,269.0,F
p326_313_p246_042,326.0,M,246.0,M
p278_359_p271_222,278.0,M,271.0,M
p364_015_p300_040,364.0,M,300.0,F
p307_076_p362_199,307.0,F,362.0,F
p297_114_p277_138,297.0,F,277.0,F
p228_129_p316_037,228.0,F,316.0,M
p263_262_p265_347,263.0,M,265.0,F
p306_206_p256_092,306.0,F,256.0,M
p310_056_p301_216,310.0,F,301.0,F
p284_150_p243_206,284.0,M,243.0,M
p237_180_p351_154,237.0,M,351.0,F
p295_035_p305_023,295.0,F,305.0,F
